%% Expected Wait Time

@relation expected_wait_time

@attribute processName {Expense}
@attribute category {Airfare,Mobile,CarRental,Food}
@attribute amount numeric
@attribute hasAttachment {TRUE,FALSE}
@attribute priority numeric
@attribute outcome numeric

@data
Expense,Airfare,386440,TRUE,1,4
Expense,Food,378615,FALSE,2,9
Expense,CarRental,297849,FALSE,3,9
Expense,Mobile,59050,TRUE,1,3
Expense,Mobile,84434,TRUE,2,6
Expense,Airfare,135680,TRUE,3,7
Expense,CarRental,461633,FALSE,1,9
Expense,Food,242115,FALSE,2,9
Expense,Food,192651,TRUE,3,8
Expense,Mobile,293430,TRUE,1,4
Expense,Mobile,397938,TRUE,2,8
Expense,CarRental,252237,FALSE,3,9
Expense,CarRental,283229,FALSE,1,9
Expense,Food,483323,TRUE,2,8
Expense,Mobile,491346,TRUE,3,8
Expense,Food,35215,TRUE,1,2
Expense,CarRental,205841,FALSE,2,9
Expense,Mobile,460790,FALSE,3,9
Expense,CarRental,469969,TRUE,1,4
Expense,CarRental,40325,TRUE,2,5
Expense,Mobile,261354,TRUE,3,8
Expense,CarRental,314937,FALSE,1,9
Expense,CarRental,136929,FALSE,2,8
Expense,Mobile,133322,TRUE,3,7
Expense,Mobile,322558,TRUE,1,4
Expense,Food,135751,TRUE,2,7
Expense,CarRental,158385,FALSE,3,9
Expense,Airfare,205620,FALSE,1,9
Expense,CarRental,388113,TRUE,2,8
Expense,Airfare,201024,TRUE,3,8
Expense,Food,225707,TRUE,1,4
Expense,Food,204531,FALSE,2,9
Expense,Food,467299,FALSE,3,9
Expense,CarRental,433285,TRUE,1,4
Expense,Airfare,495740,TRUE,2,8
Expense,Food,266095,TRUE,3,8
Expense,Mobile,201702,FALSE,1,9
Expense,Food,267235,FALSE,2,9
Expense,CarRental,104493,TRUE,3,7
Expense,Food,133195,TRUE,1,3
Expense,Food,179463,TRUE,2,8
Expense,Food,100375,FALSE,3,8
Expense,Airfare,380452,FALSE,1,9
Expense,Food,348895,TRUE,2,8
Expense,Food,285675,TRUE,3,8
Expense,Food,57495,TRUE,1,3
Expense,Food,73919,FALSE,2,7
Expense,Mobile,49778,FALSE,3,6
Expense,Airfare,437580,TRUE,1,4
Expense,Airfare,211768,TRUE,2,8
Expense,Mobile,97642,TRUE,3,6
Expense,Airfare,384920,FALSE,1,9
Expense,Airfare,430848,FALSE,2,9
Expense,Food,257587,TRUE,3,8
Expense,Food,62423,TRUE,1,3
Expense,CarRental,401169,TRUE,2,8
Expense,CarRental,439493,FALSE,3,9
Expense,Mobile,75122,FALSE,1,7
Expense,Airfare,332716,TRUE,2,8
Expense,Airfare,494560,TRUE,3,8
Expense,Mobile,12278,TRUE,1,1
Expense,Airfare,326892,FALSE,2,9
Expense,Food,101711,FALSE,3,8
Expense,Food,437531,TRUE,1,4
Expense,Mobile,294178,TRUE,2,8
Expense,Food,403327,TRUE,3,8
Expense,Mobile,13490,FALSE,1,4
Expense,Airfare,56800,FALSE,2,7
Expense,Food,205303,TRUE,3,8
Expense,Food,455219,TRUE,1,4
Expense,Airfare,108244,TRUE,2,7
Expense,Airfare,352544,FALSE,3,9
Expense,Airfare,308916,FALSE,1,9
Expense,CarRental,471197,TRUE,2,8
Expense,Mobile,13506,TRUE,3,3
Expense,Mobile,308198,TRUE,1,4
Expense,CarRental,69177,FALSE,2,7
Expense,CarRental,30921,FALSE,3,6
Expense,Airfare,135380,TRUE,1,3
Expense,Food,88979,TRUE,2,6
Expense,Food,43223,TRUE,3,5
Expense,Mobile,358234,FALSE,1,9
Expense,CarRental,336521,FALSE,2,9
Expense,Food,441459,TRUE,3,8
Expense,CarRental,8713,TRUE,1,1
Expense,Airfare,77212,TRUE,2,6
Expense,Mobile,301562,FALSE,3,9
Expense,Airfare,307304,FALSE,1,9
Expense,Food,155799,TRUE,2,8
Expense,Airfare,265912,TRUE,3,8
Expense,CarRental,188141,TRUE,1,4
Expense,Mobile,35974,FALSE,2,6
Expense,Food,382735,FALSE,3,9
Expense,Airfare,213420,TRUE,1,4
Expense,Airfare,328468,TRUE,2,8
Expense,CarRental,397201,TRUE,3,8
Expense,Airfare,196856,FALSE,1,9
Expense,Mobile,436122,FALSE,2,9
Expense,CarRental,62817,TRUE,3,6
Expense,Airfare,474512,TRUE,1,4
Expense,Airfare,8496,TRUE,2,2
Expense,Mobile,188802,FALSE,3,9
Expense,Airfare,108440,FALSE,1,8
Expense,Food,6423,TRUE,2,2
Expense,Food,417963,TRUE,3,8
Expense,CarRental,439921,TRUE,1,4
Expense,Airfare,395216,FALSE,2,9
Expense,Mobile,74906,FALSE,3,7
Expense,Mobile,212578,TRUE,1,4
Expense,Airfare,260464,TRUE,2,8
Expense,Mobile,212186,TRUE,3,8
Expense,CarRental,13881,FALSE,1,4
Expense,Mobile,234082,FALSE,2,9
Expense,Food,24711,TRUE,3,4
Expense,Airfare,306004,TRUE,1,4
Expense,Airfare,181616,TRUE,2,8
Expense,Mobile,309726,FALSE,3,9
Expense,Airfare,368316,FALSE,1,9
Expense,Airfare,157116,TRUE,2,8
Expense,Airfare,47588,TRUE,3,5
Expense,Airfare,76520,TRUE,1,3
Expense,Food,58455,FALSE,2,7
Expense,CarRental,275541,FALSE,3,9
Expense,Airfare,342948,TRUE,1,4
Expense,Mobile,84494,TRUE,2,6
Expense,CarRental,272513,TRUE,3,8
Expense,Food,151639,FALSE,1,9
Expense,Airfare,303660,FALSE,2,9
Expense,Food,188723,TRUE,3,8
Expense,Food,49355,TRUE,1,2
Expense,Mobile,488366,TRUE,2,8
Expense,Airfare,129844,FALSE,3,8
Expense,CarRental,34137,FALSE,1,6
Expense,Airfare,186240,TRUE,2,8
Expense,Food,182675,TRUE,3,8
Expense,Mobile,104634,TRUE,1,3
Expense,Mobile,163834,FALSE,2,9
Expense,Food,393307,FALSE,3,9
Expense,Airfare,215528,TRUE,1,4
Expense,CarRental,396841,TRUE,2,8
Expense,CarRental,261053,TRUE,3,8
Expense,Mobile,30038,FALSE,1,6
Expense,Airfare,107416,FALSE,2,8
Expense,Food,126855,TRUE,3,7
Expense,Mobile,272670,TRUE,1,4
Expense,CarRental,230549,TRUE,2,8
Expense,Mobile,59018,FALSE,3,7
Expense,Food,26679,FALSE,1,5
Expense,Airfare,259260,TRUE,2,8
Expense,Mobile,33134,TRUE,3,5
Expense,CarRental,77769,TRUE,1,3
Expense,Mobile,206102,FALSE,2,9
Expense,Mobile,314186,FALSE,3,9
Expense,Food,326959,TRUE,1,4
Expense,CarRental,42829,TRUE,2,5
Expense,Mobile,184734,TRUE,3,8
Expense,Airfare,417424,FALSE,1,9
Expense,Mobile,51030,FALSE,2,7
Expense,Food,488147,TRUE,3,8
Expense,Mobile,143898,TRUE,1,3
Expense,Food,97083,TRUE,2,6
Expense,CarRental,422841,FALSE,3,9
Expense,CarRental,391181,FALSE,1,9
Expense,Food,135915,TRUE,2,7
Expense,Airfare,105840,TRUE,3,7
Expense,Mobile,377826,TRUE,1,4
Expense,CarRental,228589,FALSE,2,9
Expense,Mobile,89846,FALSE,3,7
Expense,Mobile,292786,TRUE,1,4
Expense,Food,170815,TRUE,2,8
Expense,CarRental,381837,TRUE,3,8
Expense,Mobile,240626,FALSE,1,9
Expense,Mobile,192490,FALSE,2,9
Expense,Airfare,438948,TRUE,3,8
Expense,Airfare,68100,TRUE,1,3
Expense,CarRental,234213,TRUE,2,8
Expense,Food,56847,FALSE,3,7
Expense,Mobile,424254,FALSE,1,9
Expense,CarRental,215265,TRUE,2,8
Expense,Mobile,54070,TRUE,3,6
Expense,Food,119907,TRUE,1,3
Expense,CarRental,44485,FALSE,2,6
Expense,Food,441871,FALSE,3,9
Expense,Food,169431,TRUE,1,4
Expense,Mobile,106586,TRUE,2,7
Expense,Mobile,130858,TRUE,3,7
Expense,CarRental,208445,FALSE,1,9
Expense,Airfare,389824,FALSE,2,9
Expense,CarRental,26845,TRUE,3,4
Expense,Mobile,48234,TRUE,1,2
Expense,Mobile,495114,TRUE,2,8
Expense,Airfare,466996,FALSE,3,9
Expense,Food,159935,FALSE,1,9
Expense,Airfare,40264,TRUE,2,5
Expense,Airfare,392464,TRUE,3,8
Expense,Food,194327,TRUE,1,4
Expense,Mobile,254670,FALSE,2,9
Expense,Airfare,123212,FALSE,3,8
Expense,Mobile,315406,TRUE,1,4
Expense,CarRental,394025,TRUE,2,8
Expense,Airfare,248292,TRUE,3,8
Expense,Airfare,271676,FALSE,1,9
Expense,Airfare,54616,FALSE,2,7
Expense,Airfare,301212,TRUE,3,8
Expense,Mobile,64650,TRUE,1,3
Expense,Mobile,137222,TRUE,2,7
Expense,CarRental,412285,FALSE,3,9
Expense,Food,451851,FALSE,1,9
Expense,CarRental,416389,TRUE,2,8
Expense,Food,196307,TRUE,3,8
Expense,Airfare,21984,TRUE,1,2
Expense,Mobile,323222,FALSE,2,9
Expense,Food,416387,FALSE,3,9
Expense,Food,44399,TRUE,1,2
Expense,CarRental,329093,TRUE,2,8
Expense,Airfare,499852,TRUE,3,8
Expense,Food,247075,FALSE,1,9
Expense,Mobile,389962,FALSE,2,9
Expense,CarRental,414697,TRUE,3,8
Expense,Mobile,174562,TRUE,1,4
Expense,Airfare,213124,TRUE,2,8
Expense,Airfare,2340,FALSE,3,2
Expense,Mobile,128050,FALSE,1,8
Expense,CarRental,374773,TRUE,2,8
Expense,Food,477891,TRUE,3,8
Expense,Food,457359,TRUE,1,4
Expense,Food,384987,FALSE,2,9
Expense,Food,484539,FALSE,3,9
Expense,CarRental,222317,TRUE,1,4
Expense,Food,386607,TRUE,2,8
Expense,Airfare,310628,TRUE,3,8
Expense,Food,117135,FALSE,1,8
Expense,Food,151895,FALSE,2,9
Expense,CarRental,280389,TRUE,3,8
Expense,Airfare,312108,TRUE,1,4
Expense,Mobile,220938,TRUE,2,8
Expense,Food,273095,FALSE,3,9
Expense,Airfare,441200,FALSE,1,9
Expense,Food,262947,TRUE,2,8
Expense,Airfare,472916,TRUE,3,8
Expense,CarRental,402945,TRUE,1,4
Expense,Airfare,91468,FALSE,2,7
Expense,CarRental,478709,FALSE,3,9
Expense,Mobile,3022,TRUE,1,0
Expense,Mobile,137730,TRUE,2,7
Expense,Mobile,100822,TRUE,3,7
Expense,Food,375135,FALSE,1,9
Expense,Food,197371,FALSE,2,9
Expense,Mobile,195414,TRUE,3,8
Expense,Food,172971,TRUE,1,4
Expense,Mobile,318058,TRUE,2,8
Expense,Airfare,154388,FALSE,3,9
Expense,CarRental,31549,FALSE,1,6
Expense,Mobile,71658,TRUE,2,6
Expense,CarRental,6049,TRUE,3,2
Expense,Mobile,158494,TRUE,1,4
Expense,CarRental,391277,FALSE,2,9
Expense,Mobile,64530,FALSE,3,7
Expense,Mobile,445442,TRUE,1,4
Expense,Airfare,410448,TRUE,2,8
Expense,CarRental,251437,TRUE,3,8
Expense,CarRental,105045,FALSE,1,8
Expense,Airfare,273792,FALSE,2,9
Expense,Mobile,171010,TRUE,3,8
Expense,Mobile,499626,TRUE,1,4
Expense,Food,126459,TRUE,2,7
Expense,Mobile,348906,FALSE,3,9
Expense,CarRental,26257,FALSE,1,5
Expense,Food,97599,TRUE,2,6
Expense,CarRental,89657,TRUE,3,6
Expense,Airfare,231644,TRUE,1,4
Expense,Airfare,392660,FALSE,2,9
Expense,CarRental,127253,FALSE,3,8
Expense,Mobile,202786,TRUE,1,4
Expense,CarRental,348237,TRUE,2,8
Expense,CarRental,288269,TRUE,3,8
Expense,Mobile,137754,FALSE,1,8
Expense,CarRental,238169,FALSE,2,9
Expense,Mobile,304626,TRUE,3,8
Expense,Airfare,3256,TRUE,1,0
Expense,Mobile,315326,TRUE,2,8
Expense,Food,41071,FALSE,3,6
Expense,Mobile,227742,FALSE,1,9
Expense,Airfare,194804,TRUE,2,8
Expense,Food,91859,TRUE,3,6
Expense,Mobile,340310,TRUE,1,4
Expense,Mobile,307522,FALSE,2,9
Expense,Mobile,130994,FALSE,3,8
Expense,CarRental,418849,TRUE,1,4
Expense,CarRental,331377,TRUE,2,8
Expense,Airfare,337676,TRUE,3,8
Expense,CarRental,361309,FALSE,1,9
Expense,Food,242127,FALSE,2,9
Expense,Mobile,200350,TRUE,3,8
Expense,Mobile,187314,TRUE,1,4
Expense,Airfare,375836,TRUE,2,8
Expense,CarRental,499477,FALSE,3,9
Expense,CarRental,356085,FALSE,1,9
Expense,Airfare,76496,TRUE,2,6
Expense,Mobile,274014,TRUE,3,8
Expense,Airfare,292924,TRUE,1,4
Expense,Food,24703,FALSE,2,5
Expense,CarRental,85125,FALSE,3,7
Expense,CarRental,36621,TRUE,1,2
Expense,Mobile,27806,TRUE,2,4
Expense,Airfare,96696,TRUE,3,6
Expense,Food,128359,FALSE,1,8
Expense,Mobile,365450,FALSE,2,9
Expense,CarRental,416045,TRUE,3,8
Expense,Airfare,105288,TRUE,1,3
Expense,Mobile,170958,TRUE,2,8
Expense,Food,175015,FALSE,3,9
Expense,Airfare,478412,FALSE,1,9
Expense,Airfare,87496,TRUE,2,6
Expense,CarRental,392165,TRUE,3,8
Expense,CarRental,110149,TRUE,1,3
Expense,Airfare,420940,FALSE,2,9
Expense,Food,466299,FALSE,3,9
Expense,Mobile,204542,TRUE,1,4
Expense,CarRental,63561,TRUE,2,6
Expense,Mobile,311974,TRUE,3,8
Expense,Food,231491,FALSE,1,9
Expense,CarRental,73633,FALSE,2,7
Expense,Food,36331,TRUE,3,5
Expense,CarRental,298801,TRUE,1,4
Expense,Mobile,160286,TRUE,2,8
Expense,CarRental,36997,FALSE,3,6
Expense,Mobile,212102,FALSE,1,9
Expense,Mobile,397338,TRUE,2,8
Expense,CarRental,279369,TRUE,3,8
Expense,Mobile,443502,TRUE,1,4
Expense,Airfare,332780,FALSE,2,9
Expense,CarRental,302901,FALSE,3,9
Expense,CarRental,251277,TRUE,1,4
Expense,CarRental,361685,TRUE,2,8
Expense,CarRental,366629,TRUE,3,8
Expense,Food,434535,FALSE,1,9
Expense,CarRental,350181,FALSE,2,9
Expense,Mobile,95626,TRUE,3,6
Expense,Mobile,126238,TRUE,1,3
Expense,Food,55939,TRUE,2,6
Expense,Mobile,61818,FALSE,3,7
Expense,CarRental,253669,FALSE,1,9
Expense,Food,178971,TRUE,2,8
Expense,CarRental,418653,TRUE,3,8
Expense,Mobile,284394,TRUE,1,4
Expense,Mobile,457554,FALSE,2,9
Expense,CarRental,181449,FALSE,3,9
Expense,CarRental,272917,TRUE,1,4
Expense,Food,50927,TRUE,2,6
Expense,Mobile,96130,TRUE,3,6
Expense,Food,318255,FALSE,1,9
Expense,Airfare,376912,FALSE,2,9
Expense,Mobile,380742,TRUE,3,8
Expense,CarRental,127129,TRUE,1,3
Expense,Food,159727,TRUE,2,8
Expense,CarRental,308377,FALSE,3,9
Expense,Mobile,242766,FALSE,1,9
Expense,Airfare,126384,TRUE,2,7
Expense,Mobile,4522,TRUE,3,1
Expense,Airfare,47224,TRUE,1,2
Expense,Food,253375,FALSE,2,9
Expense,CarRental,137233,FALSE,3,8
Expense,CarRental,373753,TRUE,1,4
Expense,CarRental,353693,TRUE,2,8
Expense,Mobile,118178,TRUE,3,7
Expense,Mobile,197590,FALSE,1,9
Expense,CarRental,410785,FALSE,2,9
Expense,Airfare,460704,TRUE,3,8
Expense,CarRental,295121,TRUE,1,4
Expense,Airfare,185988,TRUE,2,8
Expense,Mobile,285798,FALSE,3,9
Expense,Mobile,63662,FALSE,1,7
Expense,Airfare,422596,TRUE,2,8
Expense,Mobile,183398,TRUE,3,8
Expense,CarRental,436885,TRUE,1,4
Expense,CarRental,205525,FALSE,2,9
Expense,Airfare,294080,FALSE,3,9
Expense,Airfare,74464,TRUE,1,3
Expense,Airfare,480780,TRUE,2,8
Expense,Mobile,378566,TRUE,3,8
Expense,Airfare,26676,FALSE,1,5
Expense,CarRental,338861,FALSE,2,9
Expense,Food,126263,TRUE,3,7
Expense,Food,412547,TRUE,1,4
Expense,Mobile,41658,TRUE,2,5
Expense,Food,102075,FALSE,3,8
Expense,Mobile,383326,FALSE,1,9
Expense,Mobile,119806,TRUE,2,7
Expense,Food,290539,TRUE,3,8
Expense,Airfare,302708,TRUE,1,4
Expense,Mobile,29830,FALSE,2,5
Expense,CarRental,31889,FALSE,3,6
Expense,Food,154883,TRUE,1,4
Expense,CarRental,339781,TRUE,2,8
Expense,Airfare,79300,TRUE,3,6
Expense,Food,438783,FALSE,1,9
Expense,Mobile,404826,FALSE,2,9
Expense,Food,293551,TRUE,3,8
Expense,Airfare,209332,TRUE,1,4
Expense,Airfare,483364,TRUE,2,8
Expense,Mobile,188894,FALSE,3,9
Expense,Mobile,447482,FALSE,1,9
Expense,CarRental,475905,TRUE,2,8
Expense,Airfare,219932,TRUE,3,8
Expense,Food,372691,TRUE,1,4
Expense,Mobile,265694,FALSE,2,9
Expense,Food,469527,FALSE,3,9
Expense,Mobile,488338,TRUE,1,4
Expense,Airfare,25648,TRUE,2,4
Expense,Food,176439,TRUE,3,8
Expense,CarRental,432113,FALSE,1,9
Expense,Airfare,80152,FALSE,2,7
Expense,Airfare,14196,TRUE,3,3
Expense,Airfare,152524,TRUE,1,4
Expense,Airfare,61700,TRUE,2,6
Expense,Mobile,395578,FALSE,3,9
Expense,CarRental,403241,FALSE,1,9
Expense,CarRental,260029,TRUE,2,8
Expense,CarRental,17697,TRUE,3,3
Expense,Mobile,440738,TRUE,1,4
Expense,Airfare,168924,FALSE,2,9
Expense,Mobile,292826,FALSE,3,9
Expense,Airfare,350076,TRUE,1,4
Expense,Mobile,259342,TRUE,2,8
Expense,Food,112863,TRUE,3,7
Expense,CarRental,154461,FALSE,1,9
Expense,Mobile,102354,FALSE,2,8
Expense,CarRental,59253,TRUE,3,6
Expense,Food,164359,TRUE,1,4
Expense,Mobile,277082,TRUE,2,8
Expense,Airfare,305144,FALSE,3,9
Expense,Airfare,241068,FALSE,1,9
Expense,Mobile,360586,TRUE,2,8
Expense,Airfare,350424,TRUE,3,8
Expense,Airfare,98352,TRUE,1,3
Expense,CarRental,39185,FALSE,2,6
Expense,Airfare,164384,FALSE,3,9
Expense,Mobile,387866,TRUE,1,4
Expense,Mobile,135582,TRUE,2,7
Expense,Airfare,65648,TRUE,3,6
Expense,Mobile,32094,FALSE,1,6
Expense,Airfare,385916,FALSE,2,9
Expense,CarRental,405805,TRUE,3,8
Expense,CarRental,29481,TRUE,1,2
Expense,CarRental,11949,TRUE,2,3
Expense,CarRental,126341,FALSE,3,8
Expense,Airfare,140796,FALSE,1,8
Expense,Airfare,177936,TRUE,2,8
Expense,Airfare,61692,TRUE,3,6
Expense,Food,275067,TRUE,1,4
Expense,Airfare,388900,FALSE,2,9
Expense,Food,314875,FALSE,3,9
Expense,Mobile,375978,TRUE,1,4
Expense,Mobile,198498,TRUE,2,8
Expense,Airfare,49152,TRUE,3,5
Expense,Food,481379,FALSE,1,9
Expense,Airfare,389360,FALSE,2,9
Expense,Mobile,256462,TRUE,3,8
Expense,Mobile,57634,TRUE,1,3
Expense,Airfare,335152,TRUE,2,8
Expense,Airfare,434416,FALSE,3,9
Expense,Food,246199,FALSE,1,9
Expense,Airfare,373980,TRUE,2,8
Expense,Airfare,458204,TRUE,3,8
Expense,Airfare,221484,TRUE,1,4
Expense,CarRental,149021,FALSE,2,8
Expense,Mobile,70598,FALSE,3,7
Expense,Mobile,138050,TRUE,1,3
Expense,CarRental,191229,TRUE,2,8
Expense,CarRental,186617,TRUE,3,8
Expense,Food,164275,FALSE,1,9
Expense,CarRental,19441,FALSE,2,4
Expense,CarRental,276665,TRUE,3,8
Expense,Food,30347,TRUE,1,2
Expense,Mobile,363734,TRUE,2,8
Expense,Mobile,271378,FALSE,3,9
Expense,CarRental,75597,FALSE,1,7
Expense,CarRental,317657,TRUE,2,8
Expense,Mobile,95874,TRUE,3,6
Expense,CarRental,14229,TRUE,1,1
Expense,Airfare,297228,FALSE,2,9
Expense,Airfare,389276,FALSE,3,9
Expense,Airfare,126968,TRUE,1,3
Expense,Airfare,295824,TRUE,2,8
Expense,Mobile,131174,TRUE,3,7
Expense,CarRental,395177,FALSE,1,9
Expense,Food,359991,FALSE,2,9
Expense,CarRental,81557,TRUE,3,6
Expense,CarRental,123337,TRUE,1,3
Expense,Airfare,420296,TRUE,2,8
Expense,Mobile,346310,FALSE,3,9
Expense,Food,351495,FALSE,1,9
Expense,CarRental,162961,TRUE,2,8
Expense,Airfare,2544,TRUE,3,1
Expense,Mobile,110310,TRUE,1,3
Expense,Food,400767,FALSE,2,9
Expense,Mobile,44734,FALSE,3,6
Expense,Mobile,265646,TRUE,1,4
Expense,CarRental,58793,TRUE,2,6
Expense,CarRental,190781,TRUE,3,8
Expense,Food,34359,FALSE,1,6
Expense,Airfare,443264,FALSE,2,9
Expense,Mobile,345270,TRUE,3,8
Expense,Airfare,256972,TRUE,1,4
Expense,CarRental,136497,TRUE,2,7
Expense,Airfare,33336,FALSE,3,6
Expense,Airfare,17432,FALSE,1,4
Expense,Food,328431,TRUE,2,8
Expense,Food,433279,TRUE,3,8
Expense,Mobile,75058,TRUE,1,3
Expense,Airfare,295376,FALSE,2,9
Expense,Food,184011,FALSE,3,9
Expense,Airfare,113744,TRUE,1,3
Expense,Airfare,43340,TRUE,2,5
Expense,Food,456151,TRUE,3,8
Expense,Food,180987,FALSE,1,9
Expense,Mobile,219102,FALSE,2,9
Expense,Airfare,69512,TRUE,3,6
Expense,CarRental,91761,TRUE,1,3
Expense,Mobile,181950,TRUE,2,8
Expense,CarRental,475157,FALSE,3,9
Expense,Airfare,333408,FALSE,1,9
Expense,Mobile,74426,TRUE,2,6
Expense,Food,40535,TRUE,3,5
Expense,Airfare,481144,TRUE,1,4
Expense,Airfare,151668,FALSE,2,9
Expense,Mobile,83254,FALSE,3,7
Expense,Airfare,103280,TRUE,1,3
Expense,Airfare,439628,TRUE,2,8
Expense,Food,396187,TRUE,3,8
Expense,CarRental,20477,FALSE,1,5
Expense,CarRental,335233,FALSE,2,9
Expense,Mobile,71702,TRUE,3,6
Expense,CarRental,95201,TRUE,1,3
Expense,Airfare,12284,TRUE,2,3
Expense,Airfare,96720,FALSE,3,7
Expense,Food,399363,FALSE,1,9
Expense,Food,64975,TRUE,2,6
Expense,Mobile,243350,TRUE,3,8
Expense,Mobile,129878,TRUE,1,3
Expense,CarRental,487397,FALSE,2,9
Expense,Airfare,392028,FALSE,3,9
Expense,CarRental,379965,TRUE,1,4
Expense,CarRental,278905,TRUE,2,8
Expense,Food,177799,TRUE,3,8
Expense,Food,77379,FALSE,1,7
Expense,CarRental,123349,FALSE,2,8
Expense,Mobile,441942,TRUE,3,8
Expense,CarRental,332325,TRUE,1,4
Expense,Mobile,387470,TRUE,2,8
Expense,Airfare,406444,FALSE,3,9
Expense,CarRental,308389,FALSE,1,9
Expense,Airfare,381788,TRUE,2,8
Expense,Airfare,100768,TRUE,3,7
Expense,Airfare,366716,TRUE,1,4
Expense,CarRental,112849,FALSE,2,8
Expense,Food,315083,FALSE,3,9
Expense,Mobile,392734,TRUE,1,4
Expense,Airfare,120972,TRUE,2,7
Expense,Airfare,130392,TRUE,3,7
Expense,Food,347275,FALSE,1,9
Expense,Airfare,406476,FALSE,2,9
Expense,Food,69475,TRUE,3,6
Expense,CarRental,186453,TRUE,1,4
Expense,Food,435555,TRUE,2,8
Expense,Food,413015,FALSE,3,9
Expense,Mobile,225282,FALSE,1,9
Expense,CarRental,323953,TRUE,2,8
Expense,Mobile,497698,TRUE,3,8
Expense,CarRental,335613,TRUE,1,4
Expense,Airfare,325272,FALSE,2,9
Expense,CarRental,483049,FALSE,3,9
Expense,Airfare,190364,TRUE,1,4
Expense,Mobile,402450,TRUE,2,8
Expense,Food,3379,TRUE,3,1
Expense,Airfare,208428,FALSE,1,9
Expense,CarRental,252049,FALSE,2,9
Expense,Airfare,489484,TRUE,3,8
Expense,Airfare,121848,TRUE,1,3
Expense,Mobile,297462,TRUE,2,8
Expense,Airfare,189912,FALSE,3,9
Expense,Airfare,491460,FALSE,1,9
Expense,CarRental,436697,TRUE,2,8
Expense,Food,85447,TRUE,3,6
Expense,CarRental,130065,TRUE,1,3
Expense,Mobile,76902,FALSE,2,7
Expense,Mobile,47054,FALSE,3,6
Expense,Food,483387,TRUE,1,4
Expense,Mobile,282742,TRUE,2,8
Expense,Mobile,489558,TRUE,3,8
Expense,Airfare,289048,FALSE,1,9
Expense,CarRental,365085,FALSE,2,9
Expense,Food,210279,TRUE,3,8
Expense,Food,449787,TRUE,1,4
Expense,Food,294991,TRUE,2,8
Expense,Food,259515,FALSE,3,9
Expense,Mobile,156950,FALSE,1,9
Expense,CarRental,305,TRUE,2,1
Expense,Airfare,225724,TRUE,3,8
Expense,CarRental,249101,TRUE,1,4
Expense,Mobile,29274,FALSE,2,5
Expense,CarRental,483657,FALSE,3,9
Expense,CarRental,433237,TRUE,1,4
Expense,Airfare,33472,TRUE,2,5
Expense,Airfare,116552,TRUE,3,7
Expense,CarRental,9869,FALSE,1,3
Expense,CarRental,248077,FALSE,2,9
Expense,CarRental,308733,TRUE,3,8
Expense,CarRental,234453,TRUE,1,4
Expense,Mobile,491614,TRUE,2,8
Expense,Mobile,135822,FALSE,3,8
Expense,CarRental,421081,FALSE,1,9
Expense,Food,72535,TRUE,2,6
Expense,Mobile,437794,TRUE,3,8
Expense,Airfare,315040,TRUE,1,4
Expense,Mobile,134426,FALSE,2,8
Expense,CarRental,437437,FALSE,3,9
Expense,Mobile,471502,TRUE,1,4
Expense,Airfare,276240,TRUE,2,8
Expense,CarRental,35401,TRUE,3,5
Expense,CarRental,285205,FALSE,1,9
Expense,CarRental,96253,FALSE,2,7
Expense,Mobile,294102,TRUE,3,8
Expense,Airfare,228332,TRUE,1,4
Expense,CarRental,494141,TRUE,2,8
Expense,Mobile,189586,FALSE,3,9
Expense,Mobile,26782,FALSE,1,5
Expense,Airfare,438024,TRUE,2,8
Expense,Mobile,137734,TRUE,3,7
Expense,Airfare,232048,TRUE,1,4
Expense,Food,425223,FALSE,2,9
Expense,Airfare,153164,FALSE,3,9
Expense,Food,180327,TRUE,1,4
Expense,Airfare,251324,TRUE,2,8
Expense,Airfare,74128,TRUE,3,6
Expense,Food,61075,FALSE,1,7
Expense,Airfare,495256,FALSE,2,9
Expense,Mobile,199906,TRUE,3,8
Expense,Mobile,248858,TRUE,1,4
Expense,CarRental,190693,TRUE,2,8
Expense,Airfare,150652,FALSE,3,9
Expense,Airfare,334136,FALSE,1,9
Expense,Food,218203,TRUE,2,8
Expense,CarRental,229349,TRUE,3,8
Expense,CarRental,50645,TRUE,1,3
Expense,Food,215379,FALSE,2,9
Expense,Airfare,3036,FALSE,3,2
Expense,Mobile,124970,TRUE,1,3
Expense,Mobile,98526,TRUE,2,6
Expense,CarRental,303121,TRUE,3,8
Expense,Food,304191,FALSE,1,9
Expense,Food,152231,FALSE,2,9
Expense,Mobile,110162,TRUE,3,7
Expense,Airfare,305504,TRUE,1,4
Expense,Mobile,22678,TRUE,2,4
Expense,Mobile,193774,FALSE,3,9
Expense,CarRental,449073,FALSE,1,9
Expense,Airfare,408536,TRUE,2,8
Expense,Food,286123,TRUE,3,8
Expense,Mobile,37694,TRUE,1,2
Expense,Airfare,206204,FALSE,2,9
Expense,Food,160195,FALSE,3,9
Expense,Food,456319,TRUE,1,4
Expense,Mobile,318510,TRUE,2,8
Expense,Food,59207,TRUE,3,6
Expense,Airfare,171848,FALSE,1,9
Expense,Mobile,216830,FALSE,2,9
Expense,CarRental,244409,TRUE,3,8
Expense,Airfare,208284,TRUE,1,4
Expense,Mobile,279950,TRUE,2,8
Expense,Food,346751,FALSE,3,9
Expense,Food,149615,FALSE,1,8
Expense,CarRental,210821,TRUE,2,8
Expense,Airfare,30960,TRUE,3,5
